"","drivers","Response","Estimate","Est.Error","Q0.5","Q99.5","Q2.5","Q97.5","Q5","Q95","Q10","Q90"
"184","sppt_mm_12moPrior","native_abund",0.00142681182104595,0.00229226233854139,-0.00448381063786718,0.00747227187926313,-0.00302683622407428,0.0059201571197221,-0.00240196136698196,0.00520070259522732,-0.00152480746816554,0.00435526382313794
"185","stmax_C_12moPrior","native_abund",-0.00156886753871655,0.00323998915523727,-0.00985651527774543,0.00676533003567465,-0.00787924349409732,0.00490508479493812,-0.00693352898064279,0.00378302873124541,-0.00572429372064082,0.00256883226389521
"186","sstrahler_streamOrder","native_abund",-0.00340380036433625,0.00133179054397072,-0.00685071330969489,4.11369781800486e-05,-0.00602148330064424,-0.00077581466841835,-0.0056097114680157,-0.00123083781333166,-0.00510310083473362,-0.00171613280771319
"187","saccumulation_atPoint","native_abund",-0.00100300652201577,0.00114242327882238,-0.0039545599775551,0.00189184195439267,-0.00326343261754561,0.00123578327406764,-0.00289919525100819,0.000877441419689171,-0.00247012474250986,0.000448565069137761
"188","selevation_atPoint","native_abund",-0.000446248057248888,0.00216113287168957,-0.00593754865988259,0.00523201466608527,-0.00472962411734793,0.00390120858886946,-0.00391670208226526,0.00316732892636537,-0.0032017805945418,0.00234179098065158
"189","sslope_mean","native_abund",-0.00222806160399514,0.00182609324475165,-0.00699534419615969,0.0024935131145401,-0.00585916500968711,0.00132021448253553,-0.00525330284095282,0.000768055718926409,-0.00456166666290682,0.000118990217358021
"190","surban_meanPerc_upstr","native_abund",0.000616823430317335,0.0013329201839428,-0.00285698927381803,0.00405053883676772,-0.00198001446857809,0.0032691888857385,-0.00154631896467722,0.00282763882385305,-0.00108942546660114,0.00234752842275706
"191","scrop_meanPerc_upstr","native_abund",0.00335338072805112,0.00176046500952439,-0.00138340832919878,0.00772320912740533,-0.000129792483786398,0.00680872936672548,0.000481078161738336,0.00621795272122031,0.00111766715449021,0.0055969375388674
"192","sdam_impact_score_lessthan100km","native_abund",0.0011800938811457,0.00150748100861589,-0.00264550985472067,0.00519447040707507,-0.00177792476843388,0.00417529180381938,-0.00128279133765391,0.00368290223844335,-0.000720921228326325,0.00311358196891059
"193","Intercept","EPT_SppRich",0.0489887426568507,0.0471915447627353,-0.0810547928678804,0.175158138145466,-0.0441634507432296,0.141441690486442,-0.0286176645861206,0.125523620286196,-0.010865026322921,0.107809073620241
"194","sppt_Est","EPT_SppRich",0.0192895045141154,0.00865178011977231,-0.00331398600987004,0.0413669500820548,0.00212569660638597,0.0361607591631843,0.00490157384164952,0.0335195470842121,0.0081576046690363,0.0303253258304552
"195","stmax_Est","EPT_SppRich",-0.00886096492867983,0.00894724481479559,-0.0317904322416731,0.0143184880929201,-0.0262773135755415,0.00918505802953104,-0.0235649124704336,0.00608543388846399,-0.0202933502373311,0.00285821422517708
"196","sppt_mm_12moPrior","EPT_SppRich",-0.0187961705369224,0.0150220883872395,-0.0578831065875174,0.0200995091306175,-0.0486278008987919,0.0109374181246242,-0.0439315997236947,0.00586374499491481,-0.0384237261755053,0.000417857531599201
"197","stmax_C_12moPrior","EPT_SppRich",0.00914915404806114,0.0193049343596812,-0.0392034134301775,0.05780514150031,-0.0287381256103026,0.047198642759758,-0.0229169201232442,0.041160815694026,-0.0158349052194911,0.0339866762917751
"198","sstrahler_streamOrder","EPT_SppRich",0.0065180441035341,0.00799403531002222,-0.0137895504938213,0.0274003675257077,-0.00902851274649668,0.0219600684861613,-0.00663315758973161,0.0196372282853462,-0.00371083771605217,0.0168626932116203
"199","saccumulation_atPoint","EPT_SppRich",-0.0125922845318246,0.00748021430078322,-0.0319221547055537,0.00671339352757935,-0.0271962756344543,0.00171247911085526,-0.0245532785939343,-0.000388955792520185,-0.022180873437499,-0.0029482731368717
"200","selevation_atPoint","EPT_SppRich",-0.0202969453168321,0.012090524097947,-0.051654136917665,0.0109133969088164,-0.0440623348596408,0.00376707585131526,-0.0403186241289848,-0.000503177206626484,-0.0358661879066745,-0.00501991278662542
"201","sslope_mean","EPT_SppRich",0.00663660635909132,0.00955940293007793,-0.0178625817015507,0.0317200466654743,-0.0120950182550651,0.0255473714391394,-0.0090000934764731,0.022509786573066,-0.00557860127316788,0.0188118409114674
"202","surban_meanPerc_upstr","EPT_SppRich",-0.0055571315918275,0.00771563318954854,-0.0259896465499046,0.0138852135160111,-0.0210764670548134,0.0092691911629796,-0.0183247076277483,0.0068439371401804,-0.0154134404493813,0.00433364374481972
"203","scrop_meanPerc_upstr","EPT_SppRich",-0.0188500254552306,0.0106523571624973,-0.0470372421205012,0.00813667514248337,-0.0397654076640857,0.00200415092419007,-0.0365054075248831,-0.00145998127045548,-0.0325444226868731,-0.0052861189013191
"204","sdam_impact_score_lessthan100km","EPT_SppRich",-0.0044701990982564,0.00723336155994251,-0.0230403541434778,0.0145417867672973,-0.0186949282426552,0.00995403162429353,-0.0164172996712206,0.00741433253268082,-0.0136012487454411,0.00473855816520595
"205","Intercept","EPT_abund",0.0107732997617469,0.00619517668314589,-0.00866543044981959,0.0279642155671735,-0.00157075422790658,0.0232850004262751,0.000685108683605602,0.0208204741104966,0.00319866153971175,0.0185020702498598
"206","sppt_Est","EPT_abund",0.000799727891390402,0.00151750807453853,-0.00306308408010786,0.00469112966228207,-0.00214473616848288,0.00374792460422062,-0.00170815371759072,0.00329086617414759,-0.00114149772340977,0.00273975229859419
"207","stmax_Est","EPT_abund",-0.00137059885436949,0.00155180289198423,-0.00540199388092457,0.00256630574878218,-0.00441659054376728,0.00166954119060596,-0.00391889087036743,0.00116792116323888,-0.00336551969690786,0.000596730706616166
"208","sppt_mm_12moPrior","EPT_abund",-0.000908931870606453,0.00243957745703829,-0.00711778324007388,0.00544975735478162,-0.00575795022879293,0.00385712444805044,-0.00494717814314256,0.00305851424588035,-0.00405824254554228,0.00213517508557744
"209","stmax_C_12moPrior","EPT_abund",0.00540469752793877,0.00305366655050124,-0.00222440201751524,0.0134304809726507,-0.000607567150068801,0.0114617521290033,0.00037982603101074,0.0104885988112803,0.00148105398344827,0.00932170530719447
"210","sstrahler_streamOrder","EPT_abund",-0.00039804975006614,0.00143453017059923,-0.00397003834431696,0.00333000351681289,-0.00319067492404745,0.0024157606361817,-0.00277792527782548,0.00193202246792918,-0.00227054625424378,0.00143112223054537
"211","saccumulation_atPoint","EPT_abund",-0.000838884345316659,0.00133542482799813,-0.00427550287253409,0.00266919034568285,-0.00343382196153073,0.00178902306494244,-0.00303464141919276,0.00137819623818383,-0.00254840943806535,0.000882961186611685
"212","selevation_atPoint","EPT_abund",0.000521476244978524,0.00198568469709771,-0.00467704838535538,0.00567457147886055,-0.00338118414456788,0.00442267156232407,-0.00276335447515307,0.00375921306822086,-0.00199831531483288,0.00305311165840064
"213","sslope_mean","EPT_abund",0.000262363916098286,0.00167474316376099,-0.0040667162168929,0.00460120436807181,-0.00299891303081145,0.00355887532410049,-0.00249481048300003,0.003028773274512,-0.00187203177530903,0.00240718512614591
"214","surban_meanPerc_upstr","EPT_abund",0.00116470880964742,0.00133985283174407,-0.00220117410384409,0.00456347916639475,-0.00145065778232878,0.00375658044039948,-0.00102455487130329,0.00336553917369214,-0.000568220446446022,0.00288488724739027
"215","scrop_meanPerc_upstr","EPT_abund",-0.00236708387842283,0.00182520154316554,-0.00705901316413431,0.00230090057985273,-0.00594342306115952,0.00115336641804037,-0.00532891628871616,0.000617450127144613,-0.00470332435955676,2.70053723110773e-05
"216","sdam_impact_score_lessthan100km","EPT_abund",-0.00211036884718406,0.00125068489350281,-0.00542250242669711,0.00108617112511993,-0.00461287168453877,0.000334578861744499,-0.00419696409999004,-5.36111571325197e-05,-0.00371026571213302,-0.00052127084019139
"217","Intercept","insect_SppRich",0.131366236737123,0.0997940958586084,-0.162006044820429,0.407495131798048,-0.0603149921526187,0.332499065831961,-0.0284864413309766,0.296634875439487,0.00831096128492891,0.257116251935574
"218","sppt_Est","insect_SppRich",0.00122843014751668,0.0144517927361214,-0.0364502082876082,0.0380608435911657,-0.026873950324829,0.0295047078709133,-0.0224196232916041,0.0249974015933115,-0.0172232032481356,0.0198140364772076
"219","stmax_Est","insect_SppRich",0.0178879464759909,0.0146444633025023,-0.0196729258544846,0.0547054925394211,-0.0110725372859668,0.0463104271436722,-0.00615350558669101,0.0416771187415124,-0.00106036403718101,0.0367705248524877
"220","sppt_mm_12moPrior","insect_SppRich",-0.0143275903797146,0.0246615479331771,-0.0779201949382186,0.0497934710916221,-0.0628795387541589,0.0335859132917504,-0.055001829807388,0.0256484933178509,-0.0456127729496728,0.0169755896546614
"221","stmax_C_12moPrior","insect_SppRich",0.0197724082916706,0.033248434760095,-0.0647040177316983,0.107033135462136,-0.0441405508332285,0.0857687214031687,-0.0350455855294708,0.0748909801269627,-0.0226746080683353,0.0624434052807987
"222","sstrahler_streamOrder","insect_SppRich",0.00636421558213595,0.0133930182515131,-0.0274202100799569,0.0411464700246231,-0.0196726478616861,0.0327935457263466,-0.0156987422653421,0.028498709841243,-0.010837965507065,0.0234289204455891
"223","saccumulation_atPoint","insect_SppRich",-0.031662671667114,0.0121743718858202,-0.0629094364941992,-1.46857691198893e-05,-0.0556876379842933,-0.00790297168073422,-0.0517096868389958,-0.0117189537773404,-0.0473902588257934,-0.0162599630819464
"224","selevation_atPoint","insect_SppRich",-0.0106558708391724,0.020120523186324,-0.0619009894611207,0.043234386672099,-0.0493042703018715,0.0295739339406534,-0.0434777769677865,0.022257435607425,-0.0365150683315319,0.0150973426219335
"225","sslope_mean","insect_SppRich",0.00300947704055273,0.0161105730375583,-0.0380239581455238,0.0444139052003579,-0.0291323019040376,0.03472409428819,-0.0236142439813857,0.0296860859471125,-0.0173745238356044,0.0236679679821374
"226","surban_meanPerc_upstr","insect_SppRich",-0.00540801481451721,0.0125564015945934,-0.0382972282359918,0.0274410541541434,-0.0301553165896077,0.0189933548087158,-0.0259515998125513,0.0149411147086535,-0.0215412479430292,0.0105009173923915
"227","scrop_meanPerc_upstr","insect_SppRich",-0.0440281881221027,0.0175914967690055,-0.0893413999501142,0.00229615222053007,-0.0782078841891794,-0.00914141959286732,-0.0726969544443009,-0.0149093087814095,-0.0663019452016255,-0.0216432203083928
"228","sdam_impact_score_lessthan100km","insect_SppRich",-0.0254025001491133,0.0117524796788897,-0.0562789554836085,0.00546087304916948,-0.0480723130722583,-0.0022277190675711,-0.0443593108644512,-0.00581756146728177,-0.040313843617849,-0.0102414072948032
"229","Intercept","insect_abund",0.0118348272132987,0.00521357963494397,-0.00163513564710639,0.0254962732074219,0.00154191045486832,0.0220611386653139,0.00326153869203593,0.0204017305636866,0.00511260518560251,0.0184334764033145
"230","sppt_Est","insect_abund",-0.00034819314872601,0.00130130942872204,-0.00376284171158694,0.00300973730722266,-0.00285547733075713,0.00221024969116398,-0.0024677465865419,0.00178874658631157,-0.00201225075983402,0.0013112676999306
"231","stmax_Est","insect_abund",-0.000297535470517421,0.00134306540718267,-0.00364411869090976,0.00324700236941236,-0.00291066286479888,0.00236416441696419,-0.00249782043216231,0.00192863929271047,-0.00201509871189615,0.00144651058846077
"232","sppt_mm_12moPrior","insect_abund",-0.000227665099621045,0.00218420038085034,-0.00577034614290942,0.00553526442171349,-0.00454563528545834,0.00404369691322122,-0.00381470394391548,0.00333345483486772,-0.00303522816668911,0.00256379303687584
"233","stmax_C_12moPrior","insect_abund",0.0026856468239098,0.00268261037658553,-0.00430809847515481,0.00984463380305747,-0.00245606622434432,0.0081036389639553,-0.00165023438490012,0.00714538804265762,-0.000686709644505087,0.00617319419498992
"234","sstrahler_streamOrder","insect_abund",0.000864925110277975,0.0012365233880292,-0.00218930741143449,0.00414847054440846,-0.00155262878100025,0.00332187594567131,-0.00118627814135699,0.00289288350001568,-0.000718540949860357,0.00245540940744773
"235","saccumulation_atPoint","insect_abund",-0.00274374150886999,0.00116601739971815,-0.00573462099412836,0.000265611515091003,-0.00503294957717796,-0.000474108872601287,-0.00465756477192718,-0.000827019901842258,-0.00425645235298562,-0.00124544059225293
"236","selevation_atPoint","insect_abund",0.000991825921143624,0.00174563424196513,-0.00367650274186037,0.00545828421818071,-0.00243397798799679,0.00443247736675078,-0.00190794714429083,0.00385406561917068,-0.00124516965859828,0.00324017828224623
"237","sslope_mean","insect_abund",0.000241472891942853,0.0014576251960752,-0.00346692864602641,0.00399530563311988,-0.00262703020510237,0.00311441127843187,-0.00218763969121275,0.00265109691873843,-0.00164369678262064,0.00212012476774835
"238","surban_meanPerc_upstr","insect_abund",0.00110176491328409,0.00115814557831041,-0.00196718233113333,0.00411942218335069,-0.00114510069131808,0.00337736389151661,-0.000793892225398871,0.00300972907689658,-0.000365588718329534,0.00258622804474924
"239","scrop_meanPerc_upstr","insect_abund",0.00142983652144493,0.00158638377632376,-0.00294051875012285,0.00550211486482695,-0.00177369040938915,0.00455909661955452,-0.00118845072165434,0.00398024000455168,-0.000582808305135782,0.00341089982452346
"240","sdam_impact_score_lessthan100km","insect_abund",-0.00132795458267495,0.00107748806698647,-0.00404785124757893,0.00151886487303746,-0.00344431968663836,0.000833399547286815,-0.00309874848097759,0.000468720217951301,-0.00270545328375209,4.25935160755433e-05
